confidence,image_name,label,pred
0.36228856,14022.jpg,0,4
0.38204205,11233.jpg,4,2
0.38620785,1733.jpg,1,2
0.39239565,23731.jpg,4,3
0.39687514,20133.jpg,3,1
0.39801577,19495.jpg,3,5
0.40226328,20810.jpg,2,3
0.4023421,4922.jpg,5,2
0.41908377,5352.jpg,1,4
0.4256595,4173.jpg,3,2
0.43576434,18318.jpg,1,2
0.43784887,6655.jpg,1,3
0.43824792,6387.jpg,4,0
0.45553848,6837.jpg,4,1
0.45758888,94.jpg,5,0
0.46926403,2926.jpg,5,2
0.46974865,14075.jpg,1,0
0.4700853,228.jpg,5,2
0.47226483,1911.jpg,4,3
0.47485507,6716.jpg,2,4
0.47543466,2357.jpg,1,3
0.476932,18544.jpg,1,0
0.4780756,23781.jpg,5,4
0.48065624,11253.jpg,4,0
0.48091418,10724.jpg,5,3
0.48887956,17476.jpg,4,5
0.48895404,5295.jpg,3,4
0.48969406,8309.jpg,1,0
0.49225882,11834.jpg,2,3
0.49283364,14704.jpg,0,4
0.49346426,23265.jpg,4,1
0.49372,5972.jpg,2,3
0.49874106,19795.jpg,5,2
0.49905276,1806.jpg,4,3
0.5004516,22969.jpg,0,5
0.5008106,24052.jpg,5,0
0.5008503,23186.jpg,5,3
0.501315,10597.jpg,1,3
0.5014776,612.jpg,0,2
0.50153476,24314.jpg,1,5
0.50182503,12019.jpg,4,2
0.5019944,22628.jpg,4,3
0.5020235,23346.jpg,5,3
0.5026252,1518.jpg,1,5
0.5028395,10345.jpg,4,5
0.50292087,23698.jpg,1,0
0.50293744,19072.jpg,1,0
0.5029464,22256.jpg,0,2
0.50318646,24.jpg,2,3
0.5033175,15435.jpg,3,5
0.5038299,5960.jpg,3,5
0.5048611,899.jpg,3,0
0.5049719,5014.jpg,1,3
0.50554466,9426.jpg,2,5
0.505958,20077.jpg,4,3
0.5060494,23362.jpg,0,5
0.50638586,13753.jpg,0,5
0.5065797,20383.jpg,2,4
0.5065825,701.jpg,1,2
0.5065929,16693.jpg,5,2
0.5070094,15996.jpg,2,3
0.5076196,17993.jpg,4,0
0.5077551,6983.jpg,0,2
0.5079998,3914.jpg,1,2
0.5087579,7095.jpg,4,3
0.5088164,20634.jpg,4,0
0.5090907,269.jpg,1,2
0.5097044,18280.jpg,3,5
0.5099085,14154.jpg,3,0
0.51017356,19970.jpg,5,3
0.5105712,8890.jpg,2,3
0.5105946,18731.jpg,5,4
0.5106259,10155.jpg,1,0
0.5108462,23979.jpg,1,3
0.51084715,50.jpg,5,2
0.5116449,2375.jpg,5,3
0.51237804,10573.jpg,5,0
0.5126061,6420.jpg,0,2
0.51341647,8278.jpg,4,2
0.5136136,21868.jpg,1,0
0.5147884,11561.jpg,4,2
0.51484776,17639.jpg,1,3
0.5149189,22971.jpg,5,2
0.5149307,15259.jpg,4,2
0.51527065,19537.jpg,0,2
0.51537186,23411.jpg,5,3
0.51565385,21445.jpg,0,2
0.51605177,11438.jpg,4,2
0.5163521,18334.jpg,4,0
0.5165027,1695.jpg,4,2
0.5170435,721.jpg,0,2
0.51786655,11944.jpg,5,1
0.5179786,443.jpg,3,0
0.5185154,21381.jpg,5,3
0.5187849,744.jpg,4,2
0.518897,23280.jpg,4,3
0.5194982,4600.jpg,0,2
0.52081877,9029.jpg,3,5
0.5214133,23760.jpg,1,3
0.5215242,18500.jpg,4,5
0.5215882,13806.jpg,0,5
0.5216646,18718.jpg,5,3
0.52197087,15291.jpg,0,2
0.5220538,4144.jpg,4,3
0.5222816,16845.jpg,2,0
0.5226462,18087.jpg,0,3
0.52354366,11657.jpg,2,0
0.5240406,6474.jpg,5,0
0.5240582,5874.jpg,4,2
0.5243045,24115.jpg,2,0
0.52444464,7471.jpg,0,2
0.52444565,20016.jpg,2,3
0.5249081,3331.jpg,1,3
0.5252227,2670.jpg,0,5
0.5264089,12113.jpg,4,0
0.52671075,11639.jpg,1,5
0.5270716,8055.jpg,5,2
0.5276442,7000.jpg,4,3
0.52769846,712.jpg,2,3
0.52808005,17490.jpg,5,2
0.52882993,123.jpg,1,3
0.5292412,9853.jpg,2,3
0.5294122,2548.jpg,4,2
0.5299693,19643.jpg,5,1
0.53019214,22738.jpg,1,2
0.53027004,20984.jpg,1,3
0.5302724,20559.jpg,3,5
0.5303223,21908.jpg,5,3
0.5309142,16538.jpg,0,3
0.53101355,6331.jpg,0,5
0.5313169,876.jpg,1,3
0.531335,6383.jpg,0,2
0.5316718,313.jpg,3,2
0.5321567,9267.jpg,3,5
0.53225464,17973.jpg,0,3
0.53365713,21285.jpg,4,2
0.53378147,16333.jpg,5,0
0.53404295,1080.jpg,1,3
0.5343746,7847.jpg,1,3
0.5349466,7081.jpg,4,3
0.5358906,16631.jpg,5,0
0.53652716,14568.jpg,0,2
0.537331,5440.jpg,0,2
0.5377852,15020.jpg,4,5
0.5387122,4612.jpg,2,5
0.5390088,23612.jpg,0,3
0.5392675,15857.jpg,5,3
0.5395319,11440.jpg,5,2
0.53955114,22768.jpg,3,0
0.5404725,6150.jpg,4,2
0.5407043,14662.jpg,0,5
0.54161936,10892.jpg,0,5
0.5424825,13943.jpg,0,5
0.54301894,20304.jpg,3,2
0.54326993,20878.jpg,4,3
0.5433619,18074.jpg,2,5
0.5435617,23677.jpg,2,3
0.5436431,22632.jpg,5,3
0.54375905,325.jpg,2,3
0.5437879,8884.jpg,4,3
0.54399467,14123.jpg,5,2
0.5450493,2386.jpg,3,0
0.5451484,16134.jpg,5,2
0.54528433,8662.jpg,2,5
0.54627234,13775.jpg,2,4
0.54628664,7035.jpg,0,3
0.5463856,488.jpg,0,2
0.54666275,10695.jpg,0,5
0.54686767,2308.jpg,5,0
0.54689044,13401.jpg,5,3
0.54690707,8838.jpg,0,3
0.5469351,1841.jpg,4,0
0.54760116,12667.jpg,3,5
0.54776144,7929.jpg,2,5
0.5479794,12663.jpg,3,2
0.54848725,17171.jpg,1,4
0.5486406,6505.jpg,0,3
0.549089,15542.jpg,0,4
0.99999905,16503.jpg,3,1
0.99999905,15695.jpg,2,4
0.99999905,20111.jpg,2,4
0.99999905,24211.jpg,3,1
0.99999905,10222.jpg,5,0
0.99999905,20896.jpg,0,1
0.99999905,16335.jpg,2,1
0.99999905,22883.jpg,4,1
0.99999905,19947.jpg,4,1
0.99999905,7604.jpg,5,1
0.99999905,10432.jpg,2,1
0.99999917,9857.jpg,4,1
0.99999917,19584.jpg,0,1
0.99999917,12681.jpg,3,1
0.99999917,21167.jpg,5,1
0.99999917,19965.jpg,5,0
0.99999917,5791.jpg,0,1
0.99999917,15430.jpg,3,1
0.99999917,4745.jpg,4,1
0.99999917,23100.jpg,0,1
0.99999917,18864.jpg,2,4
0.99999917,13938.jpg,3,1
0.99999917,7026.jpg,3,4
0.99999917,19764.jpg,4,1
0.99999917,5428.jpg,5,1
0.99999917,3357.jpg,5,4
0.99999917,19799.jpg,5,1
0.99999917,10551.jpg,4,1
0.99999917,2108.jpg,0,1
0.99999917,999.jpg,5,1
0.99999917,18668.jpg,0,4
0.9999993,855.jpg,2,1
0.9999993,8408.jpg,2,1
0.9999993,14231.jpg,0,1
0.9999993,11744.jpg,5,1
0.9999993,11388.jpg,4,1
0.9999993,15919.jpg,4,1
0.9999994,8982.jpg,2,4
0.9999994,11401.jpg,2,1
0.9999994,23247.jpg,4,1
0.9999994,21248.jpg,2,4
0.9999994,6408.jpg,5,1
0.9999994,6713.jpg,4,1
0.9999994,5087.jpg,1,5
0.9999994,15034.jpg,3,1
0.9999994,14988.jpg,3,1
0.9999994,301.jpg,3,1
0.9999994,20663.jpg,0,1
0.9999995,6719.jpg,2,1
0.9999995,19204.jpg,4,1
0.9999995,4818.jpg,0,4
0.9999995,5330.jpg,3,1
0.9999995,9728.jpg,3,1
0.9999995,8296.jpg,3,1
0.9999995,22330.jpg,0,1
0.99999964,13353.jpg,2,1
0.99999964,15290.jpg,2,1
0.99999964,12011.jpg,2,1
0.99999964,9927.jpg,2,1
0.99999976,22426.jpg,0,1
0.99999976,6509.jpg,0,1
0.99999976,9409.jpg,3,1
0.99999976,21776.jpg,5,1
0.99999976,9339.jpg,4,1
0.99999976,4098.jpg,0,4
0.99999976,11795.jpg,0,4
0.99999976,7886.jpg,1,4
0.99999976,3631.jpg,2,4
0.99999976,22800.jpg,2,1
0.99999976,3152.jpg,2,1
0.99999976,4057.jpg,0,1
0.99999976,15100.jpg,4,1
0.9999999,15959.jpg,0,1
0.9999999,11268.jpg,5,1
0.9999999,15908.jpg,2,1
0.9999999,22020.jpg,3,4
1.0,8380.jpg,0,1
1.0,3238.jpg,4,1
1.0,17903.jpg,0,1
